CPU_Cycles,Execution_Time(ns),Time_clock(ms),avg_cpu_cycles,Std_Dev_CPU_Cycles
6019749732,2560958627,2520.85,3542769926.3627906,759954370.6661977
3524691733,1313382621,1495.55,3542727981.598608,759072739.4163483
3684512452,1320607156,1577.37,3543056186.391204,758224289.9733212
3719909600,1298856902,1553.71,3543464623.8360276,757395813.0372385
5836971506,3376766822,3278.89,3548749201.90553,764472979.5520722
3194334847,1067130286,1334.57,3547934456.2620687,763782389.4267483
3140326097,1084447383,1349.09,3546999574.7041283,763155121.9548179
3544562239,1208694811,1480.71,3546993997.276888,762281455.5538583
3227171889,1071456883,1348.54,3546263809.8150687,761563762.0555568
3200351936,1067330750,1336.87,3545475855.660592,760874607.277598
3235707806,1070540157,1352.08,3544771837.365909,760152619.1169318
3457774634,1213183137,1444.37,3544574564.7959185,759301554.6816027
3199649290,1076700808,1336.8,3543794190.871041,758619157.4883446
3589853911,1241612016,1499.41,3543898163.1512413,757765597.2237133
4309495258,1584389629,1800.71,3545622480.9324327,757781364.8469338
3830201916,1332231705,1600.08,3546261985.280899,757049382.4048381
3935124677,1412804981,1643.15,3547133874.724215,756423837.2867067
4048880063,1468837792,1691.19,3548256349.4183445,755949020.0970206
4325054006,1621877056,1807.18,3549990272.758929,755994209.0615007
3547383645,1280025931,1481.64,3549984467.351893,755151885.4165707
3296827022,1151023839,1377.27,3549421895.251111,754406548.8470078
3186492284,1122994339,1357.41,3548617173.274945,753763041.9676058
3754384655,1333362217,1580.43,3549072411.066372,752990837.263345
3223728815,1106057421,1378.96,3548354213.282561,752314230.3644422
3157598505,1085203519,1357.39,3547493517.889868,751708478.9556069
3694588630,1324604774,1568.79,3547816803.850549,750913566.3343253
3192047902,1089931536,1374.53,3547036608.890351,750274339.7522757
3212463811,1112150611,1373.72,3546304502.1115975,749616060.3326356
3208120255,1109541373,1374.97,3545566108.558952,748963615.2276438
3795442388,1389563792,1611.4,3546110501.324619,748238014.1054102
3267370861,1115179908,1387.2,3545504545.5847826,747537005.9235379
3225339362,1104871380,1371.07,3544810044.101952,746874337.136574
4092315672,1473369078,1722.36,3545995121.2186146,746499365.1022909
3253044509,1102300653,1382.96,3545362398.514039,745816780.5421722
3255159625,1100578101,1381.65,3544736961.5021553,745134205.1364204
3229008324,1111239072,1371.05,3544057975.184946,744476235.9160614
4635656096,1747612145,1950.05,3546400460.4227467,745390544.8993683
3269294047,1124386809,1399.1,3545807084.805139,744702224.8961682
3220638179,1103454133,1367.86,3545112279.450855,744057690.7123026
4789246010,1801615467,2022.07,3547765016.6162047,745476183.0546434
3829485729,1462564129,1744.87,3548364422.387234,744795831.6853672
3254756090,1107789641,1393.9,3547741050.1316347,744127487.9736851
3235598879,1106024703,1374.55,3547079731.9724574,743477342.3541218
7198082895,3650888972,3793.8,3554798554.7272725,761388075.7645637
3184724645,1097650748,1372.26,3554017808.0822783,760774017.4555202
3265392765,1113741581,1400.86,3553410176.4126315,760087913.348758
3148207069,1109492803,1354.47,3552558909.380252,759515714.968411
3449786946,1185254806,1441.28,3552343454.5303984,758733720.6400499
3224668893,1120176921,1388.6,3551657942.8953977,758087507.3113602
3256903239,1120094751,1398.54,3551042588.607516,757415265.474921
3522925823,1258406228,1531.62,3550984012.0125,756626965.9934851
3251465621,1123573113,1400.38,3550361312.654886,755963154.9469012
3214470680,1098510327,1377.78,3549664444.1224065,755333193.938403
3183991429,1110285103,1372.23,3548907357.1345754,754733919.3984425
3448571966,1240494777,1467.09,3548700052.607438,753967597.7613987
3174665673,1097816134,1357.98,3547928847.7010307,753380981.756956
3213666763,1099089839,1377.9,3547241065.6337447,752757905.3318491
3546023611,1249353248,1498.86,3547238565.726899,751984658.1433332
3217131336,1087482096,1365.03,3546562116.485656,751362094.39586
3243160190,1097534250,1377.81,3545941662.6482615,750718569.1557944
3216903371,1099053217,1370.39,3545270155.930612,750099133.8738686
3548065184,1279848635,1500.73,3545275848.4521384,749334906.7422572
3274282628,1124331312,1399.66,3544725049.223577,748672489.1972084
3193203669,1105216860,1375.46,3544012024.111562,748080004.4925134
3231855316,1091685473,1377.27,3543380127.9412956,747454147.7395626
3804409740,1370340073,1618.72,3543907460.490909,746790741.9606254
3178194042,1094028970,1364.66,3543170135.050403,746217884.0718733
3198485586,1099649395,1375.88,3542476604.7706237,745626779.2984912
3890812835,1387178752,1625.75,3543176075.1124496,745040986.4469196
3274514697,1125728902,1406.37,3542637675.557114,744391047.6633797
3255107199,1121228295,1395.61,3542062614.604,743757226.94472
3215284267,1096942914,1375.08,3541410362.4131737,743157713.9141723
4137252299,1520120516,1753.54,3542597298.5418324,742892346.9408028
3217448011,1095570333,1376.84,3541950878.4870777,742294826.4643571
3269671118,1107221358,1388.05,3541410640.8670635,741657034.044273
4475375587,1679299252,1881.25,3543260076.40396,742084783.2735504
3194363875,1100016977,1375.28,3542570558.2193675,741513048.1608917
3198565574,1101123915,1378.57,3541892047.4023666,740938628.443959
3192778166,1103807757,1371.87,3541204815.352362,740370726.0581803
5872000781,2338401321,2540.54,3545783982.2789783,746809235.2442565
3250043530,1126054870,1392.75,3545204099.0392156,746191407.0640205
3259848504,1089335556,1385.53,3544645673.2172213,745567584.278639
8762842418,3478086264,3661.63,3554837463.734375,779656483.7426777
3179086307,1106382476,1382.87,3554105005.3391814,779072524.0338562
3272740135,1113198441,1387.1,3553557602.8677044,778413048.1479081
3239436206,1106550490,1380.1,3552947658.407767,777779879.5703486
3402614717,1213565295,1444.34,3552656315.498062,777053979.6518031
3241352613,1109386887,1380.86,3552054180.6769824,776422600.7244487
3215005965,1088332986,1366.3,3551403508.4459457,775813876.5258344
3208550316,1110582455,1379.2,3550742904.992293,775211918.8224175
3497062047,1214248266,1494.72,3550639672.5730767,774469734.8430377
3177015434,1097190962,1365.28,3549922543.516315,773898920.1711642
3264080506,1103474946,1384.94,3549374953.4061303,773258305.8861848
3572946799,1261167641,1520.1,3549420023.8565965,772519385.7959524
3244636582,1119516557,1393.98,3548838376.066794,771896518.1727189
3284293515,1118799668,1398.09,3548334481.0933332,771247288.7332896
3203778031,1113945219,1372.34,3547679430.807985,770659984.7281488
3499574499,1259552012,1492.97,3547588150.1024666,769931307.2658863
3262460514,1103148916,1384.95,3547048135.6401515,769301750.302079
3203859191,1094988143,1365.49,3546399385.2722116,768718832.8213356
3653705341,1276890764,1545.35,3546601849.3396225,768007401.551063
3238196042,1086780645,1372.76,3546021047.442561,767400386.4431416
3195497729,1093257323,1370.1,3545362169.024436,766829127.0236299
3267221074,1117149993,1395.3,3544840328.3208256,766203982.6948808
3729649194,1371457083,1611.59,3545186412.338951,765527924.653294
3224434422,1068456171,1347.3,3544586875.908411,764937616.8629553
3185582622,1070154276,1331.38,3543917091.852612,764380732.870713
3223650068,1079070965,1346.82,3543320691.4357543,763793503.3017831
3827165672,1390532462,1630.02,3543848284.336431,763181263.8734505
3248672283,1079884835,1357.5,3543300647.9703155,762578774.0135089
3201951634,1060251346,1337.56,3542668520.1666665,762013689.1663978
4183276494,1496042824,1748.07,3543852638.417745,761806207.8107495
3196849228,1067448255,1335.84,3543212410.723247,761248773.7297844
3265110679,1090506017,1364.27,3542700252.8379374,760640944.6000991
3493618617,1199607838,1459.25,3542610029.242647,759944412.735442
5425234560,2134414528,2268.14,3546064386.1798167,763509773.0132953
3804837012,1368796489,1589.1,3546538328.717949,762890505.514687
4026343405,1431224678,1681.28,3547415486.0786104,762468379.4510516
6512342283,2731330674,2723.75,3552825936.4379563,772210770.2088567
3469095756,1244076668,1466.71,3552673422.448087,771515422.0657728
3404872924,1220616021,1462.4,3552404694.269091,770839441.8243335
3217750341,1160813677,1385.38,3551797336.0961885,770271341.9550704
6150172052,3409437857,3349.75,3556504536.6684785,777465113.1136063
3191387475,1101360478,1355.71,3555844288.81736,776916721.6257914
3212367335,1092400873,1372.5,3555224294.3158846,776352131.3304038
3404518421,1229923182,1461.66,3554952752.201802,775678731.4046863
3262579163,1117919301,1402.64,3554426900.422662,775079872.8122942
3182098932,1094251473,1365.58,3553758448.0556555,774544190.0103523
3246637649,1095518299,1379.55,3553208052.3584228,773958858.2007034
3451558154,1226217555,1476.2,3553026209.964222,773278208.0221736
3198969669,1117302842,1365.61,3552393966.1410713,772732070.6870521
3203865689,1123430189,1401.04,3551772703.614973,772183021.57382
3442103552,1248373648,1502.05,3551577562.7758007,771509565.0903338
3460184355,1236454656,1473.63,3551415230.257549,770833689.7051867
3212287198,1114059210,1378.96,3550813939.4202127,770282163.5338885
3208508329,1090239707,1371.66,3550208088.782301,769734682.0308235
3611202099,1239565105,1520.42,3550315852.0512366,769058669.599297
3198754197,1095144990,1374.29,3549695813.8589067,768521769.7738222
3132019834,1100288948,1342.61,3548960468.8239436,768044576.7300334
3250929659,1116697301,1399.32,3548436688.841828,767470899.9007598
3633818077,1343641539,1574.33,3548586480.7508774,766805709.1239102
3203711406,1087299520,1359.16,3547982496.3817863,766269647.9325799
3204902622,1087237231,1358.88,3547382706.391608,765733680.8155675
3672389175,1316401224,1567.1,3547600867.767888,765083001.2902113
3275700317,1110857404,1392.28,3547127173.428571,764500356.5906051
3205691247,1103267261,1376.45,3546533371.8173914,763967757.3517879
3183612365,1105902408,1369.07,3545903300.625,763453815.0894176
3844318411,1381349898,1628.68,3546420484.52513,762892939.2859976
3234461715,1117674368,1389.15,3545880763.470588,762342958.2951351
3206986769,1097183184,1378.25,3545295454.326425,761814320.5131987
4132307984,1482904230,1736.11,3546307544.8948274,761546795.6344332
3190068980,1095674102,1365.35,3545694397.6230636,761034410.4327434
3247853046,1118691233,1396.16,3545182642.7233677,760480368.245362
3213783692,1104790030,1382.28,3544614205.4150944,759951614.5880269
4575356794,1674246506,1912.57,3546379175.6010275,760495664.792476
3188578636,1103418984,1367.82,3545767550.7470083,759989133.5127739
3206996845,1095988727,1377.66,3545189443.7406144,759469128.5531216
3187813373,1115627792,1372.01,3544580625.902896,758965052.7526488
5590899959,2240362214,2480.66,3548060760.823129,762992573.9854015
3224853945,1107559428,1385.74,3547512022.5959253,762460713.5065476
3193007238,1118842235,1375.51,3546911167.0288134,761953838.5019403
7007176946,3587451968,3357.43,3552766100.6649747,774478301.9130282
3611785348,1332182599,1533.08,3552865795.339527,773827700.6644984
3551657744,1331982487,1509.57,3552863758.153457,773174958.3997786
3614078002,1377902367,1573.09,3552966812.436027,772527939.6722265
3914034338,1448021068,1644.92,3553573648.6134453,772020164.1990026
3530822846,1240671701,1475.02,3553535476.1258388,771372786.3588054
3284253905,1223322036,1372.04,3553084418.2177553,770805135.5484928
3525830255,1282639818,1473.46,3553038842.6939797,770161185.0461215
3229465996,1090108351,1349.22,3552498654.3021703,769631417.3946592
3181004607,1089184373,1328.67,3551879497.556667,769139082.0045075
3192139195,1077565961,1333.64,3551280928.0016637,768638784.5347575
3614094461,1249408147,1510.0,3551385269.418605,768004374.7513562
3176751871,1069110611,1327.14,3550763986.8341627,767518681.5014676
3165640168,1081700794,1322.33,3550126364.61755,767042878.348447
3557049087,1242187812,1486.4,3550137807.1338844,766408748.0401175
3215505056,1071004073,1343.46,3549585607.8745875,765896579.3558278
3223080798,1089902626,1346.76,3549047708.6820426,765379983.7450707
3205545172,1085256669,1339.29,3548482737.4046054,764876965.1564993
3585674909,1277740049,1498.18,3548543808.2939243,764250212.916349
3273316180,1087037261,1367.36,3548092615.4606557,763704693.9407349
3290360386,1098130259,1374.63,3547670795.11784,763150590.6922201
3231361287,1075647107,1350.16,3547153949.51634,762633862.3854907
3662937525,1285647333,1530.27,3547342829.737357,762025884.1540378
3207614736,1074436904,1340.21,3546789526.6530943,761528315.995972
3214796820,1068385798,1342.94,3546249701.113821,761026500.6573632
3844482168,1371065987,1605.99,3546733844.728896,760503314.0496382
3205491808,1070397603,1339.33,3546180778.2188005,760010744.2485286
3197063530,1070396517,1335.74,3545615863.57767,759525232.9131371
3245138391,1073791014,1356.1,3545130439.5508885,759007411.2346693
4082369256,1441787314,1705.85,3545996953.770968,758701419.1942749
3225436456,1090252667,1347.24,3545480753.2914653,758199257.1620578
3234473607,1075807154,1351.18,3544980741.802251,757691987.9795843
4545827375,1644561473,1899.72,3546587237.200642,758143072.9620069
3183899383,1103700036,1387.8,3546006006.6650643,757674246.1238387
3236626140,1077672644,1352.57,3545510998.8784,757168839.3142389
3232011568,1071531813,1351.0,3545010201.065495,756667415.7995639
5893695603,2259428701,2493.23,3548756110.797448,761850614.5926217
3220642956,1096988902,1372.81,3548233637.621019,761356215.2029777
3202183663,1101589727,1373.72,3547683478.6788554,760875681.6904135
3132335167,1083476480,1322.43,3547024195.6444445,760451353.5126169
6606238895,3402803353,3633.33,3551872396.4358163,769531015.0559045
3176423563,1108187941,1364.76,3551278331.825949,769066759.5243791
3181556649,1090148750,1366.25,3550694253.338073,768599313.1256268
3424251260,1206104472,1448.2,3550494816.440063,768009314.6985452
3200115949,1087075984,1357.87,3549943038.696063,767530100.4141266
3218705298,1093548432,1375.4,3549422224.638365,767038744.3568074
3181608823,1095497411,1360.18,3548844809.5651493,766574757.6206768
3530944457,1236722403,1494.08,3548816752.586207,765974085.4338764
3198047018,1089367375,1367.78,3548267817.164319,765500077.9136875
3229537184,1101698715,1374.68,3547769800.55,765005388.5196579
3512822529,1216644256,1467.92,3547715280.625585,764409671.8598703
3274004611,1093059037,1368.32,3547288940.0186915,763890371.4100665
3171167784,1074186958,1324.69,3546703992.653188,763440016.7127597
3224752574,1074071514,1347.32,3546204068.090062,762952376.3228946
4203776916,1516042405,1756.5,3547223560.8775196,762799583.7826054
3673319375,1297903667,1534.16,3547418755.636223,762225073.7966446
3698318629,1344106217,1543.96,3547651985.7341576,761658868.7785406
4461466584,1689490930,1864.29,3549062193.4475307,761915781.8638712
3918448581,1415148946,1636.42,3549631355.8320494,761466413.1874661
3754267423,1373574961,1595.1,3549946180.5507693,760922713.5173162
3451680097,1257738553,1479.21,3549795234.185868,760347801.9711841
3953408720,1500243363,1682.93,3550414273.27454,759928647.1075343
3246166597,1140626632,1382.52,3549948350.339969,759439741.3470949
3185687850,1100963844,1368.19,3549391377.0978594,758992368.2700051
3142920387,1101630399,1346.57,3548770810.700763,758578787.5607185
3781371529,1395503317,1596.55,3549125384.9664636,758054699.6176301
3194230948,1097278769,1366.82,3548585210.785388,757603912.198339
3262448237,1126877555,1398.9,3548150352.162614,757110059.7447951
4153617582,1480083559,1735.87,3549069118.8239756,756902407.8913186
3254813266,1118642336,1391.63,3548623276.6227274,756415372.5096462
3192332738,1104069460,1370.13,3548084259.1664147,755969819.5640056
3249476943,1117380260,1396.25,3547633190.7129908,755487642.8291336
4619406892,1701454352,1945.02,3549249742.2986426,756062606.8736027
3264993450,1101275203,1383.73,3548821645.4728913,755573478.8262182
3207727863,1092913248,1364.78,3548308722.4917293,755120844.9808851
5827705557,2195230831,2435.92,3551731240.2612615,759697891.0484698
3209112358,1097319982,1363.47,3551217568.773613,759243924.3529658
3235519879,1115326645,1381.14,3550744967.4416165,758773590.3158289
3222225427,1090464342,1372.64,3550253906.8430495,758312501.0569603
7154903890,3683681182,3834.94,3555633981.444776,770418019.2806917
3246442035,1101543753,1375.81,3555173188.6780925,769936113.7838265
3160729469,1113792470,1347.89,3554586218.857143,769513259.1889868
3508064575,1226408950,1486.54,3554517093.086181,768943430.8767525
3199627419,1092498530,1365.68,3553990550.543027,768494193.8788886
3202232141,1096501953,1371.9,3553469426.9733334,768043895.7462394
3291579469,1132241947,1411.93,3553082015.7928996,767541604.3127844
3497840936,1232305224,1490.07,3553000418.924668,766977459.2512878
3237549882,1118450010,1391.18,3552535152.6460176,766507236.1901969
3275298402,1126273783,1405.44,3552126851.0986743,766016370.9121358
3195210192,1096701078,1363.11,3551601973.6588235,765575097.007247
3540222108,1247238880,1515.61,3551585263.136564,765012918.3579863
3237519228,1121859075,1388.86,3551124755.753666,764546305.177861
3209747103,1103222741,1375.22,3550624934.885798,764097900.6912103
3581599320,1267192381,1531.53,3550670219.0745616,763540062.4712967
3179075747,1089422844,1355.54,3550127745.3927007,763114426.3133235
3165989086,1110863802,1359.71,3549567776.5014577,762698841.1982424
3269051131,1118106066,1402.93,3549159455.3289666,762218576.1137897
3562241274,1278193912,1516.59,3549178469.600291,761664599.8137012
3200605651,1108545298,1378.79,3548672558.397678,761227338.4924104
3203813552,1098849288,1376.83,3548172762.736232,760788645.2709136
3746204560,1351428245,1618.67,3548459349.9971056,760275218.8026012
3203215520,1103800161,1377.87,3547960442.728324,759838875.9177401
3240861496,1096134760,1376.17,3547517298.5050507,759379935.1022379
3184507664,1100275129,1370.7,3546994229.867435,758957556.1559327
3906074163,1401949303,1639.29,3547510891.6417265,758533471.350522
3204920195,1108808647,1383.0,3547018663.62931,758099421.0685614
3212330952,1086709021,1361.97,3546538480.3988523,757661308.3842756
3223499920,1098947746,1370.25,3546075674.4383955,757216961.0210633
4161533159,1495529181,1764.57,3546956157.248927,757032606.9331429
3205615021,1106517862,1378.34,3546468527.0542855,756601524.2300688
3230259946,1107902426,1387.31,3546017444.9129815,756155860.7966216
4464112556,1637053797,1880.96,3547325272.7065525,756410071.407056
3248687167,1100284339,1379.52,3546900467.4352775,755955687.0358815
3218326956,1098740503,1369.43,3546433743.697443,755519946.9560919
3152906751,1088182967,1341.1,3545875549.3815603,755129183.0343333
5625155835,2273055536,2502.92,3548820705.5934844,758635312.3886471
3211492120,1096960899,1365.82,3548343578.881188,758204600.5227787
3222476408,1112669341,1387.52,3547883314.515537,757767787.7986865
8351619695,3599866520,3780.51,3554658683.176305,778397912.0715374
3190706416,1093514822,1363.16,3554146074.3492956,777969296.9207087
3163052012,1110176224,1360.89,3553596012.376934,777560160.9541444
3162067245,1089155621,1346.99,3553046112.422753,777152267.0213108
3471547913,1194297226,1464.52,3552931809.197756,776613077.3658228
3249994431,1119385711,1397.83,3552507527.1554623,776151728.6603168
3235719605,1112381448,1393.01,3552064467.1244755,775699124.7204839
3438111101,1209089350,1465.97,3551905314.3784914,775168927.9575458
3193363980,1098611881,1365.69,3551405256.7294283,774743732.5676984
3255670742,1115935691,1390.21,3550993370.2186627,774282583.1841224
3165614809,1106108822,1351.98,3550457377.783032,773877235.4746462
3570760916,1280625489,1515.17,3550485577.141667,773340003.6596001
3229676630,1107229186,1384.27,3550040627.145631,772895741.7799443
3256268151,1121969120,1392.81,3549633740.059557,772437580.0468075
3219959750,1088184469,1367.57,3549177759.437068,772000438.133907
3665623219,1287602402,1548.74,3549338595.7071824,771479225.9090463
3192802337,1082283282,1354.41,3548846821.5572414,771060536.7165172
3210438966,1097529353,1368.05,3548380695.0344353,770631531.3075365
3573287144,1289608640,1523.42,3548414954.2489686,770101894.2325284
3271224236,1116162944,1404.33,3548034197.767857,769641271.0158098
3168276212,1113094505,1361.1,3547513267.7462277,769241635.477628
3294885198,1123377801,1404.39,3547167201.89726,768771362.1142415
3729389556,1337620659,1570.21,3547416480.0834475,768274869.2520026
3200233103,1111613879,1376.38,3546942185.852459,767856998.0615975
3196305947,1106305481,1373.86,3546463828.0914054,767442179.3401539
3816512029,1381463733,1623.34,3546831741.1716623,766983904.3288088
3186428116,1118946248,1381.43,3546341396.103401,766577087.8369653
3220298876,1095974196,1374.92,3545898403.548913,766150275.9012748
3183725967,1090217223,1367.33,3545406989.116689,765746385.5718421
4141777301,1480747621,1730.73,3546215078.9701896,765541807.3891355
3244257720,1072829934,1355.64,3545806476.3193502,765104199.1752948
3214251004,1070997158,1343.01,3545358428.383784,764684070.4143854
3221969236,1063781081,1346.27,3544922005.7219973,764260130.0045152
4733748415,1735940273,1989.49,3546524197.648248,764989228.2263844
3263690300,1081392445,1363.89,3546143532.9138627,764544576.892271
3262686356,1078030551,1363.32,3545762542.084677,764101173.2886636
6291597163,2539758583,2696.46,3549448226.1395974,770177645.448972
3276933402,1103301879,1368.97,3549082924.766756,769725849.4179429
3438229548,1211416705,1436.09,3548934526.6720214,769221144.1365459
3732628169,1314655975,1558.53,3549180106.407754,768736089.5459757
5892861732,3532446860,3342.32,3552309187.3497996,772974748.299258
3460649023,1244786002,1466.64,3552186973.7973332,772466501.1535728
3329006863,1209685878,1427.47,3551889796.5525966,771994938.1583579
3582101879,1319221244,1531.63,3551929972.194149,771482258.5100981
3266139266,1142221911,1404.78,3551550436.063745,771040064.3844335
3210343918,1110893915,1377.95,3551097907.525199,770628650.2357643
3208064525,1099000786,1378.3,3550643558.6741724,770219180.5829625
3535885583,1246298005,1510.14,3550624037.542328,769709794.693711
3263479796,1119875208,1399.78,3550244718.8612947,769271935.2458216
3207624906,1098650528,1373.61,3549792713.831135,768864916.8975745
3479273317,1223614592,1471.74,3549699802.899868,768362509.3506742
3241145572,1103526934,1379.0,3549293810.4907894,767938301.2895291
3299941752,1141095119,1419.37,3548966146.8134036,767486736.6768819
3198726564,1094008730,1366.75,3548506514.8149605,767087770.7618964
3537569518,1264613650,1510.96,3548492180.6120577,766585029.3205389
3194993813,1091593465,1358.16,3548029486.4136124,766189778.012665
3199886915,1093943636,1364.26,3547574398.084967,765792153.9427124
3182170885,1096449103,1360.24,3547097370.0,765405852.3804414
3746059717,1308733910,1565.92,3547356773.32073,764940421.2378838
3191920387,1108137349,1361.15,3546893965.5260415,764549697.2410196
3238040547,1168950467,1377.97,3546492335.592978,764133494.7988993
4004063317,1485458547,1694.22,3547086583.620779,763814927.6562948
3544208183,1305593423,1520.57,3547082850.2866406,763319433.5457033
3481258158,1357275383,1493.48,3546997585.1411915,762828569.4943118
3485978409,1313419049,1486.8,3546918647.0090556,762338144.1110799
4360579708,1697832561,1837.69,3547969888.6899223,762405957.008268
3369642302,1200780761,1407.66,3547739788.5780644,761940815.91768
3285982663,1144407346,1372.81,3547402472.6945877,761507617.6022066
4427716990,1706921118,1874.41,3548535438.6113257,761671589.5089682
3194100770,1077828630,1334.49,3548079867.057841,761287847.7933884
3229175760,1078624892,1349.02,3547670490.797176,760884743.5468587
3225232032,1070032513,1347.38,3547257108.1576924,760484368.4117613
4626835300,1709149734,1934.16,3548639410.5800257,760977239.9608258
3290829800,1103878188,1374.84,3548309730.7710996,760546333.9147497
3196027806,1065656703,1335.41,3547859817.7126436,760164642.2244272
5805414821,2234177894,2427.15,3550739352.1556125,763940864.8748146
3279579990,1095649777,1370.21,3550393926.2165604,763515385.897589
3270284274,1089818129,1366.14,3550037552.6132317,763094861.2139207
3238839094,1079965677,1353.11,3549642128.904701,762690468.183745
7295817976,3609274375,3739.98,3554396159.167513,773786397.499981
3190634936,1084229645,1332.73,3553935118.3269963,773404175.7268448
3248065122,1076904718,1357.08,3553547941.1164556,772991033.6034808
3210545105,1071276047,1341.24,3553114309.2123895,772598404.6606597
3490034148,1193466983,1458.25,3553034662.544192,772113748.4695984
3229891157,1072132877,1349.4,3552627167.5813365,771711977.5341424
3229712549,1074507557,1349.52,3552220474.107053,771310889.6845185
3513778786,1204185933,1468.14,3552172119.78239,770826840.069222
3228818723,1075545406,1349.26,3551765896.9221106,770427644.9643047
3202411422,1065126093,1337.86,3551327560.0652447,770043477.8009387
3197384369,1073077694,1336.09,3550884022.2318296,769662706.5221719
3557918482,1238902418,1497.76,3550892826.31164,769180954.6913831
3222272501,1097012963,1369.85,3550482050.905,768787755.0370765
3159118710,1088038440,1361.58,3549993457.4706616,768431988.0142292
3548809263,1301559070,1514.41,3549991980.9189525,767952767.4095815
3158624842,1104848427,1355.51,3549504599.6749687,767598544.3252902
3234821028,1106530765,1386.1,3549113202.197761,767201207.789542
3298454172,1126812242,1407.42,3548801824.520497,766775370.3957939
3633752917,1299477621,1551.7,3548907222.898263,766305390.5628012
3195637680,1094909731,1372.03,3548469466.339529,765931291.3995492
3191595809,1095800924,1366.53,3548027791.0210395,765560002.5172607
3426060080,1227234145,1465.18,3547877027.472188,765098706.3470777
3782723934,1344299150,1596.46,3548166961.924691,764670746.2325865
3150171989,1097489983,1354.09,3547676215.9654746,764326785.8944683
3180200154,1085582853,1355.06,3547223659.2389164,763964712.5914447
3796407788,1371193496,1609.6,3547530158.7822876,763544678.4732413
3212114210,1085804442,1365.13,3547118099.87715,763165971.8304216
3208159952,1103830893,1369.0,3546702200.3092027,762789926.22152
3206934329,1103125297,1374.45,3546285818.1139708,762415058.7872347
4021991796,1506515441,1728.22,3546868077.5728273,762129838.1043591
3193553788,1090753129,1360.13,3546436153.0134473,761763895.8553325
3197256694,1097012400,1361.08,3546009804.4676433,761396345.9678082
4503010462,1637648637,1882.33,3547176878.4402437,761664587.0593773
3233445934,1097077671,1377.47,3546794745.742996,761279230.3331047
3227300910,1085196679,1369.23,3546406067.1107054,760897530.5624418
3271954484,1123334036,1405.01,3546072590.09599,760495222.1244097
5770607963,2320787917,2550.1,3548772268.946602,763969463.4073218
3182246705,1084123679,1349.31,3548327995.5357575,763612812.5272483
3276126894,1112742794,1399.48,3547998454.250605,763209134.2971234
8756043536,3523587152,3663.75,3554295969.464329,783927246.8276175
3176010285,1117519873,1381.52,3553839102.695652,783563874.4564872
3199937057,1108411482,1376.25,3553412200.348613,783187478.6367608
3182688352,1110092294,1367.78,3552965545.1096387,782821178.6408812
3382955764,1228931995,1438.77,3552760960.5354996,782372227.0348788
3196385311,1097398840,1356.16,3552332624.418269,781999400.278682
3158406160,1094987700,1355.22,3551859723.5006003,781648901.5309145
3193573133,1134789522,1405.34,3551430123.2721825,781278539.8115586
3439904882,1211015224,1466.88,3551296560.108982,780820095.3059304
3206214792,1092418981,1378.8,3550883782.874402,780444111.0191115
3136638399,1081845045,1361.06,3550388866.0477896,780109013.4094708
3580483231,1242723221,1514.53,3550424778.1778045,779644107.9076505
3228517623,1071001044,1349.28,3550041098.612634,779258499.8412329
3201751278,1073457975,1337.66,3549626467.8738093,778887116.3555679
3162714332,1078732012,1321.04,3549166405.881094,778538098.1653743
3628936304,1278939555,1516.34,3549261144.4774346,778080496.6458102
3197767445,1068921848,1336.04,3548844188.7247925,777712981.9403889
3280241580,1088587081,1370.89,3548525939.188389,777307038.1538688
3632429826,1266182498,1517.9,3548625233.728994,776852312.825031
3377789111,1138055178,1411.43,3548423299.7777777,776415234.5077536
3739614689,1288378182,1562.05,3548649027.5100355,775984542.352025
3779368141,1335136975,1578.12,3548921101.936321,775567291.5987417
4698510991,1758403400,1963.16,3550275153.631331,776112690.5727853
4011753110,1420293892,1675.62,3550818068.874118,775817316.7700499
3789035703,1362608088,1592.99,3551097995.5887194,775404305.7509832
4655576256,1799129243,1966.96,3552394331.5751176,775871276.1538033
3370976344,1199559170,1408.24,3552181649.291911,775441203.2805136
3282936461,1175708649,1397.76,3551866373.8957844,775041765.1718472
3291489480,1192747192,1445.58,3551561839.516959,774639514.6378424
4183486953,1572907708,1773.71,3552300069.7897196,774487783.4929986
3277264105,1138355085,1412.81,3551979141.009335,774092740.4862223
3264063096,1110711830,1389.28,3551643574.52331,773703872.3800297
3195780190,1091265533,1359.46,3551229298.1734576,773348601.1496643
4502806429,1653394338,1882.31,3552335783.2093024,773578898.6724329
3217697356,1099892843,1378.82,3551947120.6922183,773213546.6877519
3181499869,1098504983,1363.51,3551517367.5,772867797.7751766
5964946463,2252122415,2492.6,3554313924.9687138,776771495.4948415
3175081062,1106541474,1365.71,3553874998.0439816,776428921.1411368
3205668868,1120179274,1378.44,3553472447.6046243,776070197.2446235
3166963693,1104225442,1362.51,3553026132.6454964,775733058.0393118
6931946924,3697876581,3825.29,3556923388.4602075,783722549.0393596
3219186997,1103837506,1373.55,3556534291.235023,783354751.5970356
3289329613,1119269863,1407.8,3556226805.989643,782956310.0415738
3409647673,1191449792,1442.76,3556058324.2275863,782521967.4859939
3223322906,1112132608,1387.08,3555676308.8220434,782153796.8944575
3234117471,1150349505,1421.41,3555307548.686927,781780940.6913087
