CPU_Cycles,Execution_Time(ns),Time_clock(ms),avg_cpu_cycles,Std_Dev_CPU_Cycles
2801786315,708062134,762.32,2825570727.016949,51713240.41073908
2780095176,678636603,853.92,2825315246.3932586,51679668.7033368
2821253901,699939307,885.8,2825292557.312849,51535998.93718782
2792586346,724799922,906.34,2825110856.138889,51450107.86494923
2806130291,720922751,763.86,2825005991.1381216,51327069.49175639
2815921176,720892431,896.55,2824956074.571429,51190272.06885675
2768753914,718962111,906.86,2824648958.939891,51218071.32876669
2792993531,700332104,887.8,2824476918.570652,51131694.954081684
2928358624,722961752,796.73,2825038441.302703,51559040.88268198
2772663058,692082249,838.98,2824756853.22043,51562695.49403908
2742232023,682089452,853.09,2824315543.9679146,51775651.37186441
2810245197,711164898,764.58,2824240701.6968083,51647907.91155941
2749054736,714397330,894.1,2823842892.3544974,51799073.6258961
2941074339,718624418,891.8,2824459899.968421,52354314.19282091
2788121583,681059387,837.28,2824269647.0,52282892.42898732
2815266523,726923513,765.99,2824222755.7291665,52150587.976839565
2794640566,687582266,856.78,2824069480.134715,52058648.98933689
2765750701,741017492,934.27,2823768867.871134,52091979.27043371
2888214879,729429131,858.11,2824099360.2358975,52161750.62306231
2803797403,718285946,763.08,2823995778.821429,52048616.94306097
2771828984,681140595,831.86,2823730972.7563453,52048543.889121756
2809018086,671978200,806.01,2823656665.2474747,51927416.6695845
2924031709,715303165,795.83,2824161062.4522614,52280790.3895856
2784877996,692980646,897.2,2823964647.12,52223479.931039676
2812237422,720217538,915.39,2823906302.716418,52099942.93465236
2813469772,705532321,889.4,2823854636.722772,51975984.39970278
2805720283,714205318,763.72,2823765304.9310346,51863349.79667726
2775531300,678591713,826.86,2823528863.730392,51845639.40238272
2823679640,668489935,795.6,2823529599.22439,51719033.10223356
2847758806,730985577,774.8,2823647216.73301,51620825.06747134
2794573447,678308685,763.72,2823506763.7391305,51535428.1874336
2752803730,704960976,850.54,2823166845.3076925,51643482.90467289
2833517091,706738521,873.96,2823216368.014354,51524736.24042866
2819910966,730137821,767.42,2823200628.0047617,51402415.57166158
2799790720,735318196,920.76,2823089680.5734596,51305662.183479786
2802810917,743521561,952.27,2822994026.0283017,51203371.03833579
2766631945,673424904,833.34,2822729415.3192487,51228120.66000281
2818022341,726939582,766.97,2822707419.64486,51109296.792575695
2778801480,717003672,889.79,2822503205.972093,51077736.11062218
2766914318,662618755,796.29,2822245850.009259,51098890.61926583
2926126496,728914929,796.32,2822724562.6635942,51464198.557453245
2887165673,670036591,849.06,2823020164.087156,51530339.23804431
2745177954,681166497,841.83,2822664720.2054796,51679716.088718474
2813569066,669139055,814.37,2822623376.322727,51565758.27933752
2815479303,719257414,766.08,2822591050.1990952,51451195.55297424
2760099610,674703332,824.94,2822309557.2252254,51505463.2789821
2749251891,678709702,834.82,2821981944.372197,51621158.7101559
2796963978,678786585,823.17,2821870257.022321,51532800.857204445
2968147511,728688863,807.72,2822520378.151111,52330698.849865906
2796164204,723948563,933.43,2822403757.9115043,52244089.038920105
2794126445,725271144,909.27,2822279188.2511015,52162513.6577571
2783448459,709222880,757.38,2822108878.0350876,52111209.94005709
2800253805,706073580,886.42,2822013441.0349345,52017270.74454005
2779627763,658295014,800.83,2821829155.478261,51978930.63924947
2782079230,678146182,810.24,2821657077.878788,51931912.612580046
2922854848,727257190,795.45,2822093275.163793,52242231.97414965
2786863346,701940172,887.89,2821942073.751073,52180851.20117751
2759376040,690020588,852.24,2821674697.5384617,52228941.570181884
2752675434,692114740,849.98,2821381083.651064,52310872.15465926
2816966792,722977761,766.54,2821362379.0254235,52200713.90570766
2868573088,682806248,824.19,2821561580.329114,52180281.29676972
2780901358,669751693,836.66,2821390739.0588236,52136923.13537023
2822633963,722573973,768.0,2821395940.832636,52027797.631119624
2772077643,692896133,889.56,2821190447.925,52016394.952980906
2799077970,660866993,825.54,2821098694.9045644,51927823.166376226
2779671805,703586830,904.95,2820927509.409091,51888521.272978485
2912743910,714451952,792.46,2821305354.6790123,52114185.72149514
2857505036,696156496,896.31,2821453714.0286884,52058680.48773526
2769254052,689841167,850.47,2821240654.1836734,52058820.708035514
2776543567,676217009,812.31,2821058958.707317,52030686.21052776
2819682769,715801085,767.34,2821053387.089069,51925327.6480379
2806416547,677400460,847.3,2820994367.572581,51828834.57304135
2797105283,655792173,779.72,2820898427.4738955,51746717.24077978
2816836980,719003216,766.4,2820882181.684,51643756.36718411
2815428314,706035072,880.49,2820860453.12749,51541922.71536301
2757774869,707419884,871.7,2820610113.5079365,51592228.143020295
2761134819,713717336,896.48,2820375033.29249,51625220.8176673
2790039530,716707698,759.21,2820255602.1771655,51558504.577674404
2786597595,647304565,760.11,2820123609.992157,51500290.690285265
2759136262,695666251,862.98,2819885378.1640625,51540196.406906664
2836428868,716032458,772.25,2819949749.7198443,51450135.831721894
3010392497,745048975,818.95,2820687899.903101,52696174.612870865
2892227901,750583235,923.23,2820964116.1235523,52781146.83686526
2831911379,752659875,970.04,2821006220.980769,52683904.71401332
2787704330,707822637,758.61,2820878627.5287356,52623114.502953045
2801301939,701658045,881.3,2820803907.3435116,52536462.90792975
2780886042,683123940,863.3,2820652128.3878326,52494009.08129248
2795307843,677305834,815.74,2820556127.306818,52417620.069216706
2918086961,718751558,793.97,2820924168.188679,52659267.425309666
2767200783,685941120,840.45,2820722200.575188,52662920.851026714
2777459193,706459403,883.1,2820560166.838951,52630597.95660562
2816999795,721103885,766.63,2820546881.869403,52532763.28668163
2778123922,645541671,758.13,2820389175.698885,52498548.88165499
2759327870,690410721,847.42,2820163022.7148147,52532351.146555334
2771673983,723011267,925.07,2819984096.369004,52517698.60142512
2806953719,725754586,764.04,2819936190.569853,52427001.59912347
2825252605,650942436,779.69,2819955664.6153846,52331878.93125287
2754137157,704491961,864.89,2819715451.0839415,52386862.4973386
2885403348,679955274,843.88,2819954316.163636,52440797.8072191
2811189374,719604357,765.05,2819922559.1268115,52348359.20609409
2749490654,683486248,844.53,2819668292.3212996,52424246.228505105
2953025375,697695968,912.56,2820147994.057554,52935405.22204448
2804454718,722010928,763.01,2820091745.7562723,52848775.84525532
2788570144,696384538,883.36,2819979168.607143,52787821.24128935
2760407977,688031162,832.64,2819767171.483986,52813080.646125585
2783061699,685896136,837.34,2819637010.2340426,52764489.187552884
2807827673,713351017,764.21,2819595281.1272087,52675844.4876487
2780447975,667021191,812.38,2819457438.5,52634128.96575233
2775513905,703037033,855.14,2819303250.663158,52605919.67428012
2771835093,707454299,899.49,2819137278.083916,52588568.02438937
2824211478,720390985,768.61,2819154958.2229967,52497721.83651756
2844909346,713202466,922.5,2819244383.1805553,52428393.11191667
2765945452,696648246,881.74,2819059957.813149,52431105.919254676
2827929201,721273745,769.53,2819090541.4103446,52343211.62880232
2755324453,704383504,841.59,2818871413.958763,52386272.30860279
2728596258,728932113,857.46,2818562252.4657536,52561746.41474964
2790685495,710829210,862.78,2818467109.9488053,52497154.79704969
2934568608,782330113,798.43,2818862013.0034013,52841935.67331556
2792453397,696368761,901.49,2818772492.2711864,52774624.08949142
2747565352,724413430,913.87,2818531927.608108,52847172.77784885
2797294336,719361601,904.69,2818460420.5656567,52772471.49809246
2807972888,715385043,764.14,2818425227.5033555,52687343.66610743
2757128440,693471108,837.41,2818220221.5250835,52718082.558421165
2796363713,713988086,914.33,2818147366.4966664,52645220.959762774
2794437406,715567767,760.6,2818068595.863787,52575403.264277875
2862286420,678745018,871.22,2818215012.5,52549718.59884907
2792705139,711036320,896.65,2818130821.4983497,52483328.462153554
2772539522,711616561,898.01,2817980850.118421,52461927.2487683
2834091367,717440733,771.15,2818033671.4852457,52383949.995150715
2805024495,729623139,923.79,2817991157.8366013,52303555.341578074
2786204127,722436037,922.29,2817887617.019544,52249703.20484681
2810794625,706813435,784.88,2817864587.8246756,52166373.862465635
2934598872,726964531,798.53,2818242368.6796117,52502199.251438946
2755579118,678781007,838.14,2818040229.16129,52537747.48888791
2778175441,667166885,793.42,2817912046.5627007,52501744.38495105
2789875657,709938678,759.14,2817822186.3397436,52441488.567186266
2801994816,700346856,878.23,2817771619.6613417,52365267.216487065
2744985922,698563887,861.79,2817539818.076433,52442410.78228852
2808973266,684419162,829.22,2817512622.673016,52361320.32125635
2977692999,739310720,810.02,2818019522.598101,53046866.52665687
2771175735,714854163,917.54,2817871750.397476,53028233.46226692
2889019746,740144412,947.77,2818095486.2327046,53094435.63718836
2804484666,709796863,763.11,2818052819.0846395,53016610.223321915
2782450148,645122014,758.43,2817941560.7375,52970992.50997475
2857375466,682472955,860.87,2818064407.7943926,52934054.18684203
2763296330,679466035,835.55,2817894320.5962734,52939575.033985116
2824600122,725742680,768.6,2817915081.5913315,52858874.5340235
2760778572,678355814,841.57,2817738734.339506,52872315.45162441
2817640054,674212464,802.09,2817738430.707692,52790911.043528266
2835094143,677884601,856.6,2817791669.088957,52718618.456540234
2775238042,718911278,755.25,2817661535.672783,52690361.56922161
2794148195,674261281,822.34,2817589848.6585364,52625948.103937544
2803970248,707316762,900.97,2817548451.6960487,52551256.942474335
2817913665,721588809,766.75,2817549558.4030304,52471577.253570415
2789444004,696843214,791.61,2817464647.362538,52414956.41536016
2792645439,691526370,839.28,2817389890.7108436,52353628.1940492
2789667817,664996918,767.95,2817306641.24024,52296963.24332323
2835049742,736654355,771.35,2817359764.296407,52227613.100152746
2753811168,699707023,854.63,2817170066.99403,52264712.03347137
2782112353,706305327,883.03,2817065728.5595236,52221809.066276446
2767357316,656800720,778.55,2816918225.851632,52214321.54338942
2962059857,731026306,805.93,2817347638.9615383,52729599.05818501
2764475207,669017733,816.07,2817191673.0855455,52729790.303201586
2773883895,679843163,829.44,2817064297.2676473,52704394.379135706
2803672800,713230014,763.01,2817025026.0146627,52632040.068226315
2765013935,690390536,849.11,2816872946.8011694,52630015.38427077
2747367051,664351468,784.75,2816670305.705539,52686683.73143729
2827972583,673397797,840.29,2816703161.162791,52613567.32544691
2822790948,724510749,768.81,2816720806.921739,52538279.82688452
2749983577,680844902,823.17,2816527924.7543354,52584488.243048966
2878282475,730428022,942.3,2816705891.757925,52612910.33617803
2857648906,702094264,894.03,2816823544.097701,52582955.131523944
2827285852,717225307,769.39,2816853522.057307,52510545.30562454
2812979098,687929289,864.43,2816842452.274286,52435884.3815777
2764150337,684733814,839.03,2816692332.2877493,52436401.27406677
2788697259,718183396,759.33,2816612800.8295455,52383060.68149649
2838748098,694316282,871.89,2816675507.0538244,52322039.39504268
2903179007,664470435,823.68,2816919867.2231636,52449411.655157566
2774390899,678265558,819.6,2816800067.312676,52423966.54750363
2827336667,728731550,769.6,2816829664.502809,52353255.68101239
2815394912,684429427,840.87,2816825645.5882354,52279935.36661093
2776533771,665303177,796.1,2816713098.452514,52250158.81920401
2797657754,663883064,801.6,2816660019.498607,52187000.67887762
2804804607,719349306,763.38,2816627087.797222,52118203.57224669
2793221880,652353314,771.85,2816562253.426593,52060503.315852165
2805058987,683353616,827.55,2816530476.4475136,51992052.558443755
2841210265,716619810,773.03,2816598464.84573,51936500.52781729
2793208166,717101508,894.55,2816534205.782967,51879558.17786744
2764108183,680460190,819.42,2816390572.843836,51880864.37982216
2817883114,672121416,804.09,2816394650.8251367,51809998.98229541
2839101031,720227185,772.62,2816456521.0708447,51752902.45398161
2799503839,710774159,889.35,2816410454.0,51690072.45646121
2810932197,693874211,885.41,2816395607.775068,51620769.839676395
2827392789,727936115,769.45,2816425329.8864865,51554126.4353044
2809450518,719386290,764.42,2816406529.8544474,51485869.60524
2794081350,705959503,875.96,2816346515.9301076,51429614.00401053
2819896659,688563205,857.17,2816356033.7399464,51360955.29536547
2835567896,731256373,771.69,2816407402.355615,51301838.57049537
2762556793,696552727,856.33,2816263800.7306666,51308602.70220287
2911581256,682092150,886.0,2816517304.6010637,51474947.962083004
2768879997,720187875,895.94,2816390945.69496,51464991.94702014
2840278279,720418294,773.0,2816454139.698413,51411515.6404256
2806701753,685950289,852.13,2816428407.807388,51346082.918772355
2889333884,668036481,827.91,2816620264.323684,51414325.48311082
2928606908,728898166,797.05,2816914192.52231,51665504.54162709
2767800762,642312488,754.62,2816785623.332461,51658828.31979213
2783322480,656829625,783.01,2816698252.2010446,51619598.10130639
2795570763,682560634,829.71,2816643232.6979165,51563584.89246939
2933691357,727855344,798.45,2816947253.8,51840042.20017526
2762441825,675033192,820.28,2816806048.0259066,51846932.09165018
2783265720,677148572,812.12,2816719380.5116277,51807892.32152915
2748454520,670101048,811.34,2816543440.1494846,51856722.04802528
2798417361,713038976,761.47,2816496843.544987,51798157.88377359
2774230296,718283770,911.78,2816388467.782051,51775848.33638207
2784361024,670368818,798.93,2816306556.161125,51734892.216485165
2820544626,717764807,767.63,2816317367.5637755,51669303.95783974
2771053256,683939060,834.78,2816202191.7073793,51653885.293051064
2920911647,709824780,947.95,2816467951.746193,51856619.041234694
2806901899,699705970,900.38,2816443733.891139,51793167.02454089
2833631761,729768033,771.49,2816487138.0,51734922.69664765
2791572495,756056798,959.56,2816424380.7128463,51684814.44434093
2873560761,713012722,874.24,2816567939.4572864,51699032.89851098
2826087263,686222726,826.18,2816591797.4110274,51636400.17670637
2835729626,719105440,771.66,2816639641.9825,51580668.67301811
2793554799,746633481,955.06,2816582073.7955112,51529178.07253496
2783078839,676388340,830.93,2816498732.415423,51492099.76261528
2806679591,720830266,764.04,2816474367.300248,51430494.28422406
2769926189,722389308,882.53,2816359149.037129,51418852.57994062
2798965751,737214837,944.21,2816316202.3753085,51362587.55559538
2776106330,710847637,878.86,2816217163.280788,51337998.790676735
2803070408,721443602,762.75,2816184861.6707616,51279021.89394443
2782773422,698092195,869.03,2816102970.8872547,51242780.20347589
2775770207,695227455,830.47,2816004357.772616,51218844.519728325
2784580031,680790183,827.57,2815927713.0731707,51179822.236009255
2939743309,741997374,800.02,2816228967.564477,51480193.0936712
2869282646,729292761,881.15,2816357738.6286407,51483909.41234963
2837845729,704786872,862.25,2816409767.661017,51432385.90764156
2868344705,738974087,780.81,2816535214.369565,51433452.73339543
2834090832,698133442,871.45,2816577517.0626507,51378657.65557748
2807071146,731691908,938.67,2816554665.2091346,51318978.809236914
2831599982,728156375,933.15,2816590745.1055155,51262690.52703432
2815116521,720082122,765.98,2816587218.2535887,51201385.45352675
2797524595,720455216,877.04,2816541722.732697,51148707.78277228
2812523651,692398127,843.38,2816532155.895238,51088155.49635475
3063047945,768296703,848.2,2817117704.087886,52419501.295192756
2898115185,743087594,789.39,2817309641.2464457,52505259.91116894
2834648029,730994043,939.48,2817350630.3427896,52449919.54155453
2850265442,760582921,977.3,2817428259.6155663,52412355.34648809
2997672274,734467353,815.63,2817852363.1788235,53074038.842766285
2787886214,715978947,929.87,2817782020.1056337,53031539.95094055
2785567246,698399700,870.69,2817706575.6697893,52992288.84386527
2794103866,722672862,924.0,2817651429.1518693,52942611.08545942
2874970416,738386145,782.32,2817785039.843823,52953064.43456011
2818011667,732526217,917.01,2817785566.883721,52891456.390181124
2782539249,741131408,936.25,2817703788.883991,52857271.12952239
2871234408,737443436,784.41,2817827702.3541665,52858694.468854964
2833132548,720659521,891.16,2817863048.418014,52802732.370018885
2833141427,734780106,951.07,2817898252.0552998,52746951.58603666
2804342389,744805900,940.17,2817867089.1517243,52690287.667185225
2948714327,734971196,802.4,2818167197.495413,53000727.483123146
2827983509,761439757,981.81,2818189660.450801,52942128.95645149
2820983747,701223344,877.93,2818196039.6438355,52881826.34356104
2882209553,756582866,985.06,2818341856.3029613,52909643.737967454
2872804683,723846953,781.56,2818465635.4545455,52913080.61209854
2797563915,725890104,927.06,2818418239.2630386,52862404.18249521
2929515050,694347213,880.25,2818669589.5135746,53065738.11656306
2894104261,737874059,788.68,2818839870.939052,53126566.72774758
2807025742,668226435,827.99,2818813262.5405407,53069660.92114362
2760953435,679141007,826.8,2818683240.4561796,53080750.71131695
2830460172,717183136,894.22,2818709646.132287,53024135.67315977
2797670649,715663761,761.35,2818662579.0246086,52974117.757957846
2758968341,680782382,810.93,2818529332.957589,52989899.54040705
2785439113,682601708,831.79,2818455635.363029,52953837.92654519
2802991849,676964126,830.67,2818421271.3933334,52899979.33959504
2807472397,713543050,763.93,2818396994.509978,52843808.85150149
2798910047,692170405,880.97,2818353881.7942476,52793260.77835339
2785188959,743420132,856.7,2818280670.04415,52757923.4276916
2831945778,768454433,770.49,2818310769.4008813,52703681.61451285
2791702648,682383148,811.34,2818252290.013187,52660477.35823058
2763300138,677514497,809.95,2818131780.9078946,52665474.18785279
2749833707,693891360,859.65,2817982332.16849,52704531.46348973
2818198516,716638516,766.93,2817982804.1855893,52646963.29101518
2768231655,672983748,792.4,2817874413.882353,52640715.889746904
2797833714,692662280,850.78,2817830847.1434784,52591750.00377859
2762882275,670376986,816.54,2817711652.8438177,52596841.65100367
2922530381,717454410,795.12,2817938533.2077923,52765231.44363341
2791446303,680251592,832.94,2817881314.5680346,52722565.37126814
2779758433,709102126,881.82,2817799153.1853447,52695386.05765474
2930749832,727795729,797.39,2818042057.870968,52898103.343331955
2790672684,688020897,875.56,2817983325.309013,52856490.80469987
2753007466,679028859,815.89,2817844190.7066383,52885226.59993552
2761653301,693036938,848.11,2817724124.7029915,52892373.95915333
2936360083,720829310,798.88,2817977079.837953,53118582.179138176
2744227825,691095476,860.42,2817820166.529787,53170744.030507706
2739800930,710368206,871.5,2817654520.5923567,53235530.96199234
2836369793,702433003,825.41,2817694171.59322,53186069.42144449
2795863648,713260012,760.68,2817648018.2663846,53139278.700569466
2764715596,753523096,959.31,2817536346.4894514,53138725.80243618
2798042322,679075279,805.62,2817495306.437895,53090280.17355669
2931332061,732903735,797.65,2817734459.2836137,53289995.839636944
2777143173,669991329,810.61,2817649362.2473793,53266472.612034164
2781044715,665486333,812.47,2817572783.4874477,53237003.75560167
2743325124,708127837,881.73,2817417777.9352818,53289271.67939494
2819497637,722790285,767.29,2817422110.975,53233817.550173394
2917036412,685513284,859.2,2817629209.313929,53371667.01217425
2821976086,661077046,798.47,2817638227.7302904,53316640.33818717
2905679656,719516447,790.69,2817820508.120083,53411550.28341927
2764676278,668702969,811.54,2817710705.9917355,53410886.482816346
2830561307,725412676,887.24,2817737202.0762887,53358979.3828444
2754002135,684526570,842.28,2817606059.962963,53382238.97001472
2841530320,734278406,773.24,2817655185.7535934,53338399.46355773
2770819632,705673176,853.83,2817559211.258197,53325798.42689355
2754095847,701691732,863.45,2817429429.3271985,53348337.520137355
2769839631,681540989,832.44,2817332307.289796,53337130.09064462
2800524232,708381950,762.11,2817298074.95723,53288175.642924674
2770103370,688173116,877.36,2817202150.760163,53276411.0190585
2766597696,703242653,854.92,2817099504.807302,53271027.98376393
2791775718,706837456,759.63,2817048242.0809717,53229253.43846099
2742037354,662581374,810.58,2816896704.9333334,53282018.053224206
2807642422,698917988,856.57,2816878047.104839,53229897.87462859
2775463776,665914250,808.84,2816794718.5915494,53208693.118556865
2797773758,709386954,761.34,2816756523.8915663,53162063.48614353
2763276464,681594557,835.18,2816649349.422846,53162594.62517699
2746419673,669705255,825.17,2816508890.07,53202007.76678873
2863678181,673578048,833.77,2816603040.3512974,53190564.57781675
2780411420,721912103,756.57,2816530945.49004,53162056.616349936
2803428267,667285638,790.73,2816504896.4274354,53112392.16293447
2796205095,682293223,836.09,2816464619.0436506,53067364.03947696
2908416604,729860679,791.48,2816646702.182178,53172157.68465241
2780120426,691302519,858.22,2816574515.8656125,53144353.72348148
2781647904,716142917,905.29,2816505627.0848126,53114527.04527043
2784549034,689481609,867.29,2816442720.405512,53081125.255506605
2814871593,722560391,766.04,2816439633.7111983,53029002.69684604
2890270877,723056672,940.14,2816584400.854902,53077571.86331272
2747286033,676467938,818.17,2816448787.6105676,53113979.82510808
2780725129,687566482,865.12,2816379014.8398438,53085521.30646931
2781252506,707474739,756.79,2816310542.1130605,53056382.96052036
2805004643,697884767,863.76,2816288546.200389,53007087.81152488
2803211037,719141435,870.92,2816263152.9786406,52958728.8900888
2856251373,734983540,777.11,2816340649.52907,52936609.12328254
2913708622,659086876,815.96,2816528982.16441,53058141.72660438
2791741438,660112336,784.93,2816481129.7625484,53018068.36330414
2778210769,696980348,853.74,2816407391.1098266,52993547.89151491
2833183568,721603537,771.14,2816439652.9884615,52947669.45168389
2771791774,684564496,852.97,2816353956.483685,52932916.13539076
2761711050,643312273,757.64,2816249276.586207,52936141.28630052
2740234981,716147247,886.27,2816103933.764818,52989659.93397168
2816769507,713411408,766.35,2816105203.942748,52939081.10429243
2734442459,673166943,809.96,2815949655.857143,53008361.72866411
2750919121,684658891,837.35,2815826023.661597,53033659.18603405
2907255054,722394904,791.1,2815999513.2827325,53132513.14176024
2741582754,713580547,895.17,2815858572.4507575,53180689.50639553
2765282450,693278342,874.19,2815762965.4139886,53175800.34219229
2790466086,705692571,880.43,2815715235.4528303,53136951.96917275
2784146462,718506240,757.46,2815655783.9020715,53104534.17232189
2814452202,695383482,815.64,2815653521.530075,53054626.03322581
2809076743,712575326,872.01,2815641182.358349,53005596.92241948
2825596410,733528409,768.97,2815659825.1067414,52957691.97831739
2831422399,720979188,770.44,2815689287.8616824,52912556.09358454
2774885972,716038680,921.83,2815613162.272388,52892490.779129736
2796055618,683454199,871.81,2815576742.264432,52849946.3375351
2823522662,727434385,768.39,2815591511.6319704,52801915.67536925
2778535862,677314008,823.56,2815522762.745826,52777007.18112259
2802085346,701937735,849.12,2815497878.640741,52731281.74618683
2810907430,665892075,810.56,2815489393.523105,52682893.18097982
2809581591,716720625,764.38,2815478493.5184503,52634880.877879836
2770548998,698761212,867.28,2815395750.4327807,52621662.47292332
2778002278,678042401,830.51,2815327012.4319854,52597669.56010878
2843785189,721570677,773.79,2815379229.269725,52563503.86456678
2796225289,661252328,787.17,2815344148.7930403,52521732.079633795
2787434576,679035981,825.95,2815293125.808044,52487243.652922675
2816438581,703870412,889.79,2815295216.0547447,52439354.75198997
2836491517,723978328,771.82,2815333824.9817853,52399369.29876163
2768840721,699075045,874.83,2815249292.0654545,52389166.6666911
2828825531,700118503,869.89,2815273931.3375683,52344794.53942906
2821654843,693883148,859.57,2815285490.960145,52298063.207902424
2843111329,724972639,773.57,2815335808.931284,52264128.37298815
2785867972,696072344,850.16,2815282617.8898916,52231916.81545048
2840282244,708124616,893.53,2815327662.2612615,52195608.727118924
2966626233,730978848,807.16,2815599781.992806,52541211.261689246
2842386035,666665688,788.98,2815647872.2136445,52506271.71127947
2839392749,681716644,831.45,2815690425.7562723,52468814.45659877
2820437322,673383029,805.13,2815698917.5205727,52422246.27121131
2913971194,716967876,792.78,2815874403.7285714,52539501.62391618
2804475952,699294777,846.58,2815854085.6327987,52494856.08286385
2798753752,659694724,790.45,2815823657.9928827,52453082.97600806
2827350063,724633416,915.76,2815844131.1811724,52408726.13068181
2821868266,718484752,767.95,2815854812.2712765,52362857.203378014
2918527075,676321766,856.12,2816036533.0902653,52494196.00829599
2831085186,669326922,799.47,2816063120.8162546,52451610.02406289
2800780816,712681618,762.32,2816036167.8977075,52409258.878935106
2772734464,647583562,776.29,2815959932.503521,52394560.15545075
2780806676,649727002,772.77,2815898151.7363796,52369202.06854157
2757367371,709807885,876.24,2815795466.1561403,52380545.87511397
2811518786,714012525,765.13,2815787976.348511,52334963.886259586
2757261513,730660624,895.5,2815685657.356643,52346327.21710395
2889677623,707786622,898.33,2815814788.1867366,52391734.573203996
2763218996,686842923,833.96,2815723157.8867598,52392010.63764557
2839705406,715240113,772.66,2815764866.1443477,52355969.26915575
2783944335,701033118,877.21,2815709622.1666665,52327272.26088383
2846944647,703056227,856.98,2815763755.658579,52298048.43643454
2889683127,795585093,786.11,2815891643.8442907,52343012.39599152
2816281500,723761625,864.2,2815892317.1709843,52297794.14783638
2812562485,732644477,905.63,2815886576.0810347,52252873.0042629
2797344451,711095879,886.65,2815854661.9242687,52213542.8357393
2845889898,730498747,774.26,2815906268.8591065,52183494.836358026
2840924947,682026988,834.83,2815949182.5437393,52148998.701289006
2760080198,674992185,822.33,2815853516.474315,52155507.57770341
2749274192,693441552,846.29,2815739705.663248,52183441.39048599
2813635186,717393150,765.84,2815736114.3327646,52138969.61424892
2802701641,680875956,860.02,2815713909.097104,52097312.45359157
2805099834,672452063,825.87,2815695857.9489794,52054830.400240056
2823589807,724351842,768.34,2815709260.239389,52011637.80273042
2850139357,690445431,862.64,2815767616.335593,51986836.459252186
2879237879,693972483,869.69,2815875011.027073,52008297.61416494
2801453550,670895896,792.2,2815850650.4510136,51967727.64910238
2825642679,716623893,768.82,2815867163.146712,51925445.88337373
2857743176,726697788,916.89,2815937661.4848485,51910114.66777775
2837584403,706569482,895.29,2815974042.563025,51874052.981139615
2826973037,719108007,769.26,2815992497.251678,51832471.030210964
2791988701,654590726,761.43,2815952289.887772,51798343.50506025
2769672914,715641237,916.1,2815874899.6270905,51789547.56649272
2776362538,685573858,837.87,2815808935.751252,51771435.652188964
2934166215,718769030,798.27,2816006197.883333,51953083.74366355
2767518283,660823551,784.26,2815925519.156406,51947447.40184694
2802914386,673496535,845.26,2815903905.9784055,51906988.1257758
2818032141,696580415,852.93,2815907435.389718,51864001.94076799
2814977649,713065351,766.08,2815905896.0082784,51821064.16611759
2778583929,718690213,899.08,2815844206.8066115,51800410.54768192
2811220567,740555052,957.0,2815836577.037954,51757993.51821815
2815162940,712014242,766.22,2815835467.257002,51715348.89879629
2816370040,675089289,828.75,2815836346.488487,51672806.86779461
2892826890,711433014,908.42,2815962767.7422004,51724383.63261265
2863235919,669895149,822.57,2816040264.7114754,51717341.977894336
2920030286,742515374,795.13,2816210461.145663,51845690.99330777
2834225122,701557551,857.78,2816239896.866013,51808425.622824304
2838626640,728025901,943.55,2816276416.838499,51774033.49372794
2826489424,699113090,852.76,2816293050.4006515,51733494.26362907
2832410052,727972511,770.99,2816319256.907317,51695496.094289765
2833762213,724207310,926.1,2816347573.3944807,51658291.55799223
2837639192,689391607,855.74,2816382081.690438,51623517.37031799
2937807875,734416204,799.26,2816578563.5566344,51812108.90758689
2821349591,662536118,788.15,2816586271.193861,51770595.11408276
2803697179,695991080,864.48,2816565482.335484,51731413.48752479
2802053704,671456342,814.59,2816542113.9323673,51693019.931291185
2996915643,740118707,815.2,2816832103.528939,52154525.90185595
2797281605,718830219,904.16,2816800722.3113966,52118528.2102763
2781405425,696875541,863.0,2816743999.0785255,52095992.07638508
2781502807,682580726,835.27,2816687613.1712,52073351.436393455
2855799252,727593623,777.16,2816750091.827476,52055182.117446
2808159560,721449351,905.37,2816736390.8197765,52014783.84991411
2835521260,699194703,868.11,2816766303.031847,51978751.04396513
2934922565,728778674,798.63,2816954150.825119,52150314.398570195
2799979937,664323611,804.5,2816927207.6285715,52113289.97819571
2765076844,717394830,876.74,2816845035.8954043,52112809.56131049
2831966671,740879252,935.01,2816868962.533228,52075033.29839013
2936051500,724704053,798.81,2817057244.582938,52248727.417453565
2819543114,673286034,808.23,2817061165.512618,52207598.73591515
2804187737,694331802,833.84,2817040892.3968506,52168971.652396835
2787847864,740980929,935.71,2816994991.408805,52140773.272089586
2951969091,740480979,803.15,2817206881.6750393,52373152.715518415
2792624597,735159967,937.76,2817168351.448276,52341126.3885521
2812404500,707238397,880.78,2817160896.28169,52300493.85578789
2842089425,727734835,774.12,2817199847.1078124,52268892.81245689
2798386996,664826392,799.18,2817170497.8861156,52233382.8940091
2781957190,668661363,802.39,2817115648.496885,52211157.6112385
2771278273,707340957,883.66,2817044361.7542768,52201800.58597994
2830691972,718515911,770.25,2817065553.695652,52164023.47176245
2807401317,719793423,910.37,2817050570.3829455,52124957.415568024
2768384636,704012616,873.95,2816975236.119195,52119725.85300014
2837594416,723592763,772.08,2817007105.0216384,52085730.88530479
2811237916,717482471,765.05,2816998201.9521604,52046018.44479668
