CPU_Cycles,Execution_Time(ns),Time_clock(ms),avg_cpu_cycles,Std_Dev_CPU_Cycles
4525947304,1351728639,1913.84,4741338452.48503,803863472.2167082
4467321071,1347001505,1908.51,4740520490.152239,802801970.6479473
4434497984,1348887921,1890.95,4739609708.883928,801779749.140418
4494941928,1347084434,1912.82,4738883691.72997,800699883.2257564
4519175691,1343317580,1911.3,4738233668.059172,799603583.1822761
4544805824,1364607195,1941.63,4737663084.448378,798492264.4306087
4492139233,1316834107,1878.65,4492139233.0,0.0
4759143612,1482673640,2025.94,4625641422.5,133502189.5
4492618331,1352483897,1909.61,4581300392.0,125754298.95554188
4503297569,1385234045,1928.14,4561799686.25,114023858.70331743
4435504614,1463617177,1877.16,4536540671.8,113812229.24983288
4895760364,1749207149,2093.77,4596410620.5,169459159.46244073
4719433732,1538656831,2014.58,4613985350.714286,162687706.23617175
4591995144,1426767916,1919.79,4611236574.875,152354090.59372526
4844476265,1514948465,2026.34,4637152096.0,161262510.7284915
4499552708,1326633945,1881.93,4623392157.2,158458388.45523092
4527558930,1320628935,1893.59,4614680045.636364,153575479.336261
4483567137,1318939713,1874.6,4603753969.916667,151436937.2683127
4836213856,1503794268,2022.79,4621635499.615385,158133004.36696637
4537017944,1321359852,1897.57,4615591388.5,153931177.7389656
4468643321,1317868793,1868.34,4605794850.666667,153162540.4509113
4908741915,1561574085,2053.72,4624729042.1875,165439249.2374616
4451652330,1319779662,1861.76,4614548059.117647,165585552.8361924
4516106428,1318921406,1890.75,4609079079.611111,162492420.2866565
4462253138,1342432758,1898.62,4601351398.473684,161520960.47484198
5055601001,1592282086,2150.99,4624063878.6,185972707.55505282
4486099879,1331519558,1901.62,4617494164.333333,183853544.22892904
4389477052,1340724677,1875.4,4607129750.136364,185799645.26300985
4457055577,1327831219,1890.41,4600604786.086957,184274866.62651184
5211400046,1692349465,2210.0,4626054588.583333,217805574.57825804
4465612049,1325650079,1888.46,4619636887.0,215708560.4035588
4470286730,1351452455,1909.18,4613892650.192307,213460691.9778517
5374098226,1785915931,2271.06,4642048412.259259,253947391.21890306
4471596872,1326745290,1894.49,4635960857.25,251369576.1746999
4431925320,1321647118,1874.62,4628925149.068966,249787603.09215507
4439911901,1341238571,1898.05,4622624707.466666,247921808.51438197
5909787914,2013877486,2496.42,4664146101.225806,333471525.31308407
4484848228,1336086831,1914.84,4658543042.6875,329698921.1243296
4443858227,1343225304,1895.78,4652037442.212121,326744132.6521172
7652090925,2754629312,3201.9,4740274309.3529415,600459201.9827741
4579510660,1362808551,1944.75,4735681062.228572,592424778.4472615
4585767030,1375419656,1956.79,4731516783.555555,584657997.5457606
4632209428,1362274015,1962.4,4728832800.972973,576927895.6082739
9136012176,4351989121,4486.58,4844811205.578947,906517147.7749666
4633666720,1375093262,1969.55,4839397244.410256,895441815.5405943
4618822620,1373246999,1970.86,4833882878.8,884848328.6916631
4926863485,1626452407,2094.56,4836150698.463414,874108565.0245367
4528541538,1471055218,1935.76,4828826670.833333,864912155.9996431
4598265647,1491861927,1954.23,4823464786.55814,855501888.9138601
4737999575,1566349368,2019.76,4821522395.386364,845820312.138232
5515799777,1948741661,2362.82,4836950781.644444,842607560.186217
5076698068,1628725357,2158.44,4842162679.173913,834131502.8318379
4989205481,1575050441,2085.44,4845291249.425532,825482815.4788574
5387412943,1761095512,2252.82,4856585451.375,820500373.1888752
4796253457,1413422182,2006.26,4855354186.183674,812129564.6632851
4578915284,1336858540,1914.91,4849825408.14,804898219.1248329
4649117905,1342416933,1944.47,4845889966.90196,797453677.8820549
5022327715,1555934809,2100.84,4849283000.519231,790120273.2993795
4567110915,1338356838,1909.56,4843958998.905661,783571903.8142942
4620090101,1339124923,1932.71,4839813278.574074,776869196.212726
5129189653,1608912852,2145.95,4845074667.2,770744699.5992438
4514184469,1344060696,1887.5,4839165913.660714,765087993.6840734
4590557867,1340080602,1919.69,4834804368.982456,759049051.6269006
4647936490,1343642236,1943.63,4831582509.0,752870128.0166504
5332784009,1679522074,2230.66,4840077449.677966,749260926.0935228
4620575450,1337993225,1932.77,4836419083.016666,743522049.6161697
4352474200,1320782985,1890.11,4828485560.344262,739958633.7355002
4338265734,1315393113,1877.77,4820578788.951612,736560281.3521448
5226733275,1708106601,2186.38,4827025685.555555,732452371.3929259
4663253433,1390902906,1990.65,4824466744.109375,726991341.4817835
5282533781,2306480238,2214.03,4831513929.292308,723577092.8548454
5578570144,1864986546,2362.48,4842832962.848485,723850024.6299589
4663557569,1396205934,1988.32,4840157210.701492,718756644.1864772
4480325173,1449909331,1910.66,4834865563.088235,714765691.7570626
4839048159,1621291512,2051.81,4834926180.42029,709567502.8938862
6632891372,2516843913,2776.24,4860611397.442857,736080687.970697
4648070640,1458646998,1944.21,4857617865.647887,731307644.8476739
4593922997,1348945148,1921.13,4853955436.916667,726866764.2161331
7907553147,2844281382,3309.25,4895785542.534246,804413065.623865
4556790010,1351993357,1905.35,4891204521.824325,799917502.3021516
