CPU_Cycles,Execution_Time(ns),Time_clock(ms),avg_cpu_cycles,Std_Dev_CPU_Cycles
3514080606,958569289,1496.49,3780439561.210145,541139159.3705094
3538996778,956855705,1504.89,3779567926.6137185,540355555.3396758
3519588319,971730113,1509.7,3778632748.1690645,539607335.3287876
3519467195,964919777,1494.61,3777703839.376344,538862053.5717051
3523991272,969309997,1509.59,3776797723.0642858,538111829.3202682
3517420795,963666214,1502.39,3775874673.4982204,537375500.4775233
3561611099,966164195,1512.26,3775114873.5886526,536573045.31456405
3509024294,964679664,1501.54,3774174624.1908126,535856872.9955055
3530297427,965506167,1507.3,3773315901.665493,535107660.49730235
3590549676,952841003,1520.35,3772674616.663158,534277362.2665958
3523280393,958974553,1498.49,3771802608.888112,533545619.57777786
3583530709,961186238,1532.88,3771146609.2369337,532730813.2336637
3515867532,958710578,1496.41,3770260223.5520835,532017091.25096494
3508719900,969615768,1503.73,3769355239.733564,531317862.88776475
3528633537,973803321,1505.74,3768525164.8965516,530588687.9052212
3511163898,966447093,1508.01,3767640761.917526,529890315.9965439
3524631873,960258493,1496.99,3766808539.6952057,529172659.55078936
3547439038,972510366,1513.79,3766059838.324232,528423762.722638
3503126615,970968982,1501.63,3765165507.632653,527746392.53977627
3532064056,961902756,1498.74,3764375333.220339,527025329.9111349
3584275085,996891318,1534.32,3763766886.435811,526238107.449029
3525895836,968993083,1506.77,3762965973.8080807,525532116.60817957
3533556912,951704109,1495.75,3762196144.7416105,524817327.02790713
3524773254,979978754,1512.15,3761402088.250836,524118251.97191423
3540433044,961304394,1508.33,3760665524.77,523398978.580608
3535170004,971576066,1518.87,3759916370.2159467,522689907.4127572
3524613925,980349536,1511.56,3759137223.0463576,521998865.9186527
3649014338,941491982,1548.82,3758773781.181518,521175041.5895641
3519566527,970262072,1508.39,3757986915.2138157,520497387.8514587
3514303250,965597819,1501.9,3757187952.377049,519830099.5631135
3515403914,958255701,1492.77,3756397808.4607844,519163432.3464069
3574402345,956689779,1528.44,3755804989.3615637,518420927.7936776
3538525787,968863206,1505.35,3755099537.405844,517726223.5088767
3546910790,943587942,1479.38,3754425787.4142394,517023027.47437274
3506235206,948659070,1462.46,3753625172.6354837,516380262.60890836
3546701052,943056355,1479.29,3752959821.765273,515682478.9981044
3534861326,936760049,1474.33,3752260788.125,515002965.0461095
3511383435,932759132,1464.7,3751491211.916933,514359272.5559737
3535607966,938162229,1474.71,3750803685.656051,513683607.690124
3516637698,938363998,1466.81,3750060301.568254,513036729.8980162
3561396570,950090869,1485.42,3749463264.443038,512333911.1084742
4126938341,1134553212,1721.47,3750654037.555205,511962961.59193444
4333938771,1189499836,1808.4,3752488266.2767296,512199525.88874376
3952584117,1147346313,1648.77,3753115525.9968653,511518390.9684855
3764440353,1095072710,1597.79,3753150916.08125,510718909.24184436
3561171724,990523461,1520.52,3752552850.0623055,510034995.30614763
3565894762,967501337,1513.69,3751973166.559006,509348297.5182405
3518135378,976273384,1506.84,3751249210.557276,508725118.19049007
3511904829,974338926,1506.22,3750510493.330247,508112919.256374
3505992100,956560207,1488.43,3749758129.043077,507511323.47050923
3521982403,967991439,1504.31,3749059430.4969325,506888860.340364
3521516250,957326882,1494.21,3748363579.792049,506269128.6655908
3496773670,965828879,1497.62,3747596537.384146,505687051.7165506
3519595327,963057629,1504.07,3746903524.586626,505073914.55816567
3524346042,954492035,1489.71,3746229107.9727273,504456411.9157777
3501518044,962991718,1499.16,3745489799.6223564,503872832.55911136
3651838320,952717554,1558.2,3745207716.85241,503139589.88090616
3512665283,966485546,1498.17,3744509391.2252254,502544665.7149451
3517378812,965500039,1503.61,3743829359.550898,501945209.60231835
3516929988,958067910,1489.24,3743152047.99403,501348311.7661588
3656029553,941476089,1558.14,3742892754.8541665,500624197.2586728
3532836337,968060420,1504.4,3742269442.041543,500011435.95172435
3526557929,958806406,1494.21,3741631242.2988167,499408667.33642316
3526689994,968228073,1505.11,3740997197.318584,498807756.1576634
3517469151,958797597,1493.93,3740339761.888235,498220743.1853795
3515207699,968277691,1508.14,3739679550.5601172,497638602.24836326
3524253396,968067278,1501.81,3739049649.5233917,497046650.7738977
3529191459,980844702,1511.67,3738437818.06414,496450519.6847235
3526192457,966897603,1505.36,3737820825.735465,495860090.1680902
3512901294,967943579,1506.95,3737168885.063768,495288552.8306832
3585656604,938647867,1495.77,3585656604.0,0.0
3561113728,942311974,1485.23,3573385166.0,12271438.0
3844128558,1028038488,1604.63,3663632963.3333335,128022349.51013583
3528552459,942914008,1471.72,3629862837.25,125353722.43226056
3629059287,978771505,1513.64,3629702127.2,112120238.55210112
4069404169,1157139432,1697.66,3702985800.8333335,193205263.94692588
4437494633,1317636787,1883.45,3807915634.0,313140995.0378256
3816702181,1103007733,1610.51,3809013952.375,292930992.8112586
3755968352,1056265389,1607.57,3803119996.7777777,276680666.25243527
3833452421,1082233811,1633.51,3806153239.2,262640014.09996542
3514179817,977408043,1506.52,3779610200.818182,264110236.554834
3518893488,967423094,1507.53,3757883808.0833335,262933001.32528153
3539550974,957264081,1501.34,3741088974.6923075,259230743.82868996
3904065918,1071988981,1663.16,3752730184.928571,253302720.6845732
3544936426,976240526,1519.4,3738877267.6666665,250142819.5766816
3520037436,957170371,1496.22,3725199778.1875,247925032.16890427
3502487933,971273918,1498.82,3712099081.4117646,246164941.21886587
3961850406,1083370664,1686.79,3725974155.0,245974528.6018281
3641388664,945081794,1548.66,3721522287.0526314,240157906.25813848
3491908054,965645310,1495.82,3710041575.4,239366574.5302479
3975846452,1129720552,1682.88,3722698950.4761906,240358361.46520776
3526235798,963299382,1497.37,3713768807.181818,238371206.5654433
3646412219,945907863,1551.36,3710840259.869565,233535953.81369364
3509781839,966929867,1503.14,3702462825.6666665,232122282.299226
4014448151,1142599624,1689.12,3714942238.68,235506224.465482
3514353590,969739192,1507.32,3707227290.6538463,234132426.28821075
3644890158,938031450,1549.38,3704918507.962963,230057143.8066146
4269111303,1191903202,1783.18,3725068250.642857,248994763.61205196
3520224797,967623766,1505.9,3718004683.275862,247502622.73358145
3492381801,955554686,1486.33,3710483920.5333333,246689935.5047161
3513722630,975729383,1504.82,3704136782.129032,245155899.2262487
4506464979,1312161006,1899.34,3729209538.28125,278767253.891372
3531706858,967218511,1504.86,3723224608.5757575,276590885.2772268
3497041636,966387620,1499.74,3716572168.2058825,275159694.61355186
3535553013,956020914,1501.91,3711400192.3428574,272871967.0574968
5391325346,1621320569,2253.43,3758064779.9444447,385494789.25708073
3595805313,973094991,1531.1,3753679388.9459457,381159005.44595504
3576399124,981781962,1532.87,3749014118.8157897,377179357.2733395
7219555779,2432393160,3018.92,3838002366.5128207,662974342.2577888
3607020701,976320225,1533.18,3832227824.875,655627235.5109982
3613757271,948325450,1507.23,3826899274.780488,648458737.980085
3730980376,964933271,1580.63,3824615491.4761906,640859346.9214258
3845527220,1040162329,1604.94,3825101810.744186,633371499.7360373
3595723988,979416020,1543.64,3819888678.409091,627065225.0721551
3590765752,968946890,1525.16,3814797057.822222,620977826.6602889
3926418932,1051331270,1660.33,3817223620.304348,614406648.0107491
